GAME	INFO	MKJH	7/16/2020, 5:01:43 PM	1594918903767	server.js	Successfully resurrected client a969fb69-fc61-4b3d-b3b5-2b88a309ad60 (play)	
GAME	INFO	MKJH	7/16/2020, 5:01:46 PM	1594918906792	transaction.service.js	Player Sharon submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:01:50 PM	1594918910404	transaction.service.js	Player Samuel submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:01:50 PM	1594918910588	transaction.service.js	Player Melchizedek submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:02:21 PM	1594918941125	transaction.service.js	Player Adam submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:03:02 PM	1594918982853	transaction.service.js	Player Jeremiah submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:03:37 PM	1594919017693	transaction.service.js	Player David submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:03:43 PM	1594919023456	transaction.service.js	Player Aaron submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:04:26 PM	1594919066557	transaction.service.js	Player Joseph submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:04:26 PM	1594919066657	transaction.service.js	0 players were dead at end of round 7 and their tokens were auto-submitted	
GAME	DEBUG	MKJH	7/16/2020, 5:04:27 PM	1594919067598	server.js	Round 7 timer stopped	
GAME	INFO	MKJH	7/16/2020, 5:04:27 PM	1594919067605	server.js	Game completed round 7	
GAME	DEBUG	MKJH	7/16/2020, 5:04:28 PM	1594919068232	server.js	Round 8 timer started	
GAME	INFO	MKJH	7/16/2020, 5:04:48 PM	1594919088627	transaction.service.js	Player Adam submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:04:49 PM	1594919089320	transaction.service.js	Player Samuel submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:05:27 PM	1594919127314	transaction.service.js	Player David submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:05:36 PM	1594919136933	transaction.service.js	Player Sharon submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:05:37 PM	1594919137503	transaction.service.js	Player Jeremiah submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:06:28 PM	1594919188630	transaction.service.js	Player Joseph submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:06:31 PM	1594919191434	transaction.service.js	Player Melchizedek submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:07:33 PM	1594919253038	transaction.service.js	Player Aaron submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:07:33 PM	1594919253346	transaction.service.js	0 players were dead at end of round 8 and their tokens were auto-submitted	
GAME	DEBUG	MKJH	7/16/2020, 5:07:35 PM	1594919255807	server.js	Round 8 timer stopped	
GAME	INFO	MKJH	7/16/2020, 5:07:35 PM	1594919255811	server.js	Game completed round 8	
GAME	DEBUG	MKJH	7/16/2020, 5:07:40 PM	1594919260267	server.js	Round 9 timer started	
GAME	INFO	MKJH	7/16/2020, 5:08:01 PM	1594919281346	transaction.service.js	Player Samuel submitted tokens	
GAME	INFO	MKJH	7/16/2020, 5:08:30 PM	1594919310771	server.js	Successfully killed  client a969fb69-fc61-4b3d-b3b5-2b88a309ad60 (play)	
